datetime,open,high,low,close
2026-04-12 00:45:00,0.558,0.55802,0.55798,0.55801
2026-04-12 00:30:00,0.55797,0.558,0.55793,0.558
2026-04-12 00:15:00,0.55792,0.55801,0.5579,0.55797
2026-04-12 00:00:00,0.55794,0.55797,0.55788,0.55791
2026-04-11 23:45:00,0.55808,0.5581,0.55779,0.55795
2026-04-11 23:30:00,0.55807,0.55811,0.55807,0.55809
2026-04-11 23:15:00,0.55815,0.5582,0.55763,0.55807
2026-04-11 23:00:00,0.55811,0.55818,0.5581,0.55815
2026-04-11 22:45:00,0.55817,0.55819,0.55807,0.55812
2026-04-11 22:30:00,0.55819,0.55821,0.55812,0.55818
2026-04-11 22:15:00,0.55818,0.55821,0.55817,0.55819
2026-04-11 22:00:00,0.55821,0.55823,0.55813,0.55818
2026-04-11 21:45:00,0.55812,0.55824,0.55807,0.55822
2026-04-11 21:30:00,0.55807,0.55838,0.55799,0.55814
2026-04-11 21:15:00,0.55811,0.55815,0.55802,0.5581
2026-04-11 21:00:00,0.55809,0.55815,0.55792,0.55811
2026-04-11 20:45:00,0.55812,0.55814,0.55803,0.55808
2026-04-11 20:30:00,0.55805,0.55815,0.55805,0.55813
2026-04-11 20:15:00,0.55811,0.55815,0.55767,0.55806
2026-04-11 20:00:00,0.5581,0.55815,0.55788,0.55811
2026-04-11 19:45:00,0.55812,0.55814,0.55806,0.55809
2026-04-11 19:30:00,0.55815,0.55823,0.55795,0.55813
2026-04-11 19:15:00,0.55808,0.55824,0.55801,0.55815
2026-04-11 19:00:00,0.55809,0.55837,0.55798,0.55808
2026-04-11 18:45:00,0.55812,0.55814,0.55798,0.55808
2026-04-11 18:30:00,0.55806,0.55819,0.55806,0.55813
2026-04-11 18:15:00,0.55812,0.55816,0.55787,0.55808
2026-04-11 18:00:00,0.55805,0.55815,0.55803,0.55812
2026-04-11 17:45:00,0.55812,0.55816,0.55789,0.55804
2026-04-11 17:30:00,0.5581,0.5582,0.55789,0.55813
2026-04-11 17:15:00,0.55818,0.5582,0.55805,0.55812
2026-04-11 17:00:00,0.5581,0.55819,0.558,0.55818
2026-04-11 16:45:00,0.55808,0.55823,0.55794,0.55809
2026-04-11 16:30:00,0.55818,0.55821,0.5579,0.55808
2026-04-11 16:15:00,0.55819,0.5582,0.5581,0.55819
2026-04-11 16:00:00,0.5581,0.5582,0.55807,0.55819
2026-04-11 15:45:00,0.55813,0.55819,0.55799,0.5581
2026-04-11 15:30:00,0.55813,0.5582,0.55807,0.55813
2026-04-11 15:15:00,0.55818,0.55821,0.55797,0.55815
2026-04-11 15:00:00,0.55818,0.55821,0.55773,0.55818
2026-04-11 14:45:00,0.55818,0.55821,0.55809,0.55818
2026-04-11 14:30:00,0.55815,0.5582,0.5581,0.55818
2026-04-11 14:15:00,0.55816,0.55831,0.55793,0.55816
2026-04-11 14:00:00,0.55818,0.5582,0.55807,0.55817
2026-04-11 13:45:00,0.55819,0.55821,0.55791,0.55817
2026-04-11 13:30:00,0.55817,0.55821,0.55817,0.55819
2026-04-11 13:15:00,0.55818,0.55821,0.55786,0.55818
2026-04-11 13:00:00,0.55815,0.55821,0.55814,0.55819
2026-04-11 12:45:00,0.55818,0.55821,0.55809,0.55815
2026-04-11 12:30:00,0.55818,0.5582,0.55811,0.55818
2026-04-11 12:15:00,0.55818,0.55828,0.55817,0.55819
2026-04-11 12:00:00,0.55818,0.55821,0.5581,0.55819
2026-04-11 11:45:00,0.55813,0.55821,0.55807,0.55818
2026-04-11 11:30:00,0.55818,0.55821,0.55789,0.55812
2026-04-11 11:15:00,0.55818,0.5582,0.55813,0.55819
2026-04-11 11:00:00,0.55818,0.55822,0.5578,0.55819
2026-04-11 10:45:00,0.55819,0.55821,0.55809,0.55818
2026-04-11 10:30:00,0.55817,0.55821,0.55816,0.55818
2026-04-11 10:15:00,0.55819,0.55821,0.55794,0.55817
2026-04-11 10:00:00,0.55767,0.55838,0.55767,0.5582
2026-04-11 09:45:00,0.55776,0.55787,0.55759,0.55769
2026-04-11 09:30:00,0.55769,0.5579,0.55758,0.55777
2026-04-11 09:15:00,0.55771,0.55773,0.55768,0.55769
2026-04-11 09:00:00,0.55769,0.55788,0.55751,0.55772
2026-04-11 08:45:00,0.55771,0.55776,0.55752,0.5577
2026-04-11 08:30:00,0.55769,0.55775,0.55766,0.55771
2026-04-11 08:15:00,0.55772,0.55773,0.55767,0.55769
2026-04-11 08:00:00,0.55762,0.55784,0.5575,0.55773
2026-04-11 07:45:00,0.55773,0.55778,0.55752,0.55763
