datetime,open,high,low,close
2026-04-12 00:45:00,2.30589,2.30597,2.30587,2.30594
2026-04-12 00:30:00,2.3059,2.306,2.3058,2.30593
2026-04-12 00:15:00,2.30579,2.30599,2.30579,2.30594
2026-04-12 00:00:00,2.3059,2.30601,2.30579,2.3058
2026-04-11 23:45:00,2.30591,2.30621,2.30574,2.30589
2026-04-11 23:30:00,2.3059,2.306,2.30587,2.30593
2026-04-11 23:15:00,2.30591,2.30601,2.30553,2.30595
2026-04-11 23:00:00,2.30585,2.30601,2.30582,2.30592
2026-04-11 22:45:00,2.30591,2.306,2.30579,2.30583
2026-04-11 22:30:00,2.3059,2.30599,2.30582,2.30593
2026-04-11 22:15:00,2.3059,2.30601,2.30586,2.30595
2026-04-11 22:00:00,2.30591,2.306,2.30572,2.30592
2026-04-11 21:45:00,2.30588,2.306,2.30581,2.30589
2026-04-11 21:30:00,2.30458,2.30592,2.30453,2.30589
2026-04-11 21:15:00,2.30486,2.30498,2.30453,2.30473
2026-04-11 21:00:00,2.30472,2.30509,2.30463,2.30487
2026-04-11 20:45:00,2.30481,2.30496,2.30454,2.30469
2026-04-11 20:30:00,2.30471,2.30495,2.30454,2.30484
2026-04-11 20:15:00,2.30483,2.30502,2.30455,2.30477
2026-04-11 20:00:00,2.30471,2.30504,2.30458,2.30485
2026-04-11 19:45:00,2.3048,2.30497,2.30451,2.30469
2026-04-11 19:30:00,2.30475,2.305,2.30454,2.30482
2026-04-11 19:15:00,2.30488,2.30504,2.30453,2.30479
2026-04-11 19:00:00,2.3047,2.30564,2.30455,2.30489
2026-04-11 18:45:00,2.3048,2.30499,2.30453,2.3047
2026-04-11 18:30:00,2.30469,2.30495,2.30453,2.30482
2026-04-11 18:15:00,2.30485,2.30504,2.30453,2.30472
2026-04-11 18:00:00,2.30472,2.305,2.30451,2.30487
2026-04-11 17:45:00,2.30481,2.30495,2.30454,2.30473
2026-04-11 17:30:00,2.30471,2.30553,2.30459,2.30481
2026-04-11 17:15:00,2.30485,2.30495,2.30459,2.30472
2026-04-11 17:00:00,2.30473,2.30497,2.30457,2.30488
2026-04-11 16:45:00,2.30485,2.30564,2.3046,2.30475
2026-04-11 16:30:00,2.30471,2.30504,2.30454,2.30485
2026-04-11 16:15:00,2.30486,2.30506,2.30461,2.30471
2026-04-11 16:00:00,2.3047,2.30498,2.30455,2.30489
2026-04-11 15:45:00,2.30481,2.30498,2.30453,2.30474
2026-04-11 15:30:00,2.30474,2.305,2.30455,2.30481
2026-04-11 15:15:00,2.30485,2.30493,2.30464,2.30473
2026-04-11 15:00:00,2.30467,2.30508,2.30455,2.30489
2026-04-11 14:45:00,2.30498,2.3051,2.30456,2.30473
2026-04-11 14:30:00,2.3049,2.30517,2.3046,2.30499
2026-04-11 14:15:00,2.30512,2.30598,2.30467,2.30487
2026-04-11 14:00:00,2.30474,2.30533,2.30458,2.30515
2026-04-11 13:45:00,2.30495,2.30517,2.30458,2.30481
2026-04-11 13:30:00,2.30476,2.30513,2.30459,2.30495
2026-04-11 13:15:00,2.30625,2.3063,2.30451,2.30471
2026-04-11 13:00:00,2.30483,2.30635,2.30483,2.30628
2026-04-11 12:45:00,2.30495,2.30516,2.30451,2.30501
2026-04-11 12:30:00,2.30477,2.30517,2.30466,2.30495
2026-04-11 12:15:00,2.30492,2.30553,2.3045,2.30472
2026-04-11 12:00:00,2.30468,2.30514,2.3045,2.30496
2026-04-11 11:45:00,2.30496,2.30515,2.30454,2.30477
2026-04-11 11:30:00,2.30476,2.30511,2.30462,2.30495
2026-04-11 11:15:00,2.30492,2.30517,2.3045,2.30471
2026-04-11 11:00:00,2.30471,2.30523,2.30454,2.30496
2026-04-11 10:45:00,2.30495,2.30516,2.30451,2.3048
2026-04-11 10:30:00,2.30476,2.30512,2.30459,2.30495
2026-04-11 10:15:00,2.30497,2.30516,2.3045,2.30471
2026-04-11 10:00:00,2.30571,2.30641,2.30491,2.30501
2026-04-11 09:45:00,2.30575,2.30586,2.30517,2.30577
2026-04-11 09:30:00,2.3059,2.30615,2.30544,2.30577
2026-04-11 09:15:00,2.30591,2.30601,2.30584,2.30588
2026-04-11 09:00:00,2.30604,2.30612,2.3048,2.30591
2026-04-11 08:45:00,2.30596,2.30654,2.30591,2.30608
2026-04-11 08:30:00,2.30588,2.30613,2.30585,2.306
2026-04-11 08:15:00,2.30597,2.30611,2.30583,2.30587
2026-04-11 08:00:00,2.30594,2.30621,2.30445,2.30595
2026-04-11 07:45:00,2.30596,2.30635,2.30545,2.30597
