datetime,open,high,low,close
2026-04-12 00:00:00,1.38427,1.38433,1.38423,1.38426
2026-04-11 23:00:00,1.38426,1.38434,1.38409,1.38427
2026-04-11 22:00:00,1.38427,1.38433,1.38424,1.38426
2026-04-11 21:00:00,1.38496,1.38504,1.38407,1.38426
2026-04-11 20:00:00,1.38494,1.38504,1.38458,1.38497
2026-04-11 19:00:00,1.38499,1.38509,1.38434,1.38496
2026-04-11 18:00:00,1.38494,1.38504,1.38458,1.38499
2026-04-11 17:00:00,1.38496,1.38504,1.38477,1.38494
2026-04-11 16:00:00,1.38497,1.38507,1.38438,1.38496
2026-04-11 15:00:00,1.38496,1.38504,1.38454,1.38497
2026-04-11 14:00:00,1.38505,1.38514,1.38394,1.38496
2026-04-11 13:00:00,1.38498,1.38512,1.38427,1.38505
2026-04-11 12:00:00,1.38504,1.38517,1.38434,1.38495
2026-04-11 11:00:00,1.38506,1.38512,1.3842,1.38505
2026-04-11 10:00:00,1.38425,1.38512,1.38356,1.38507
2026-04-11 09:00:00,1.38416,1.3847,1.38253,1.38428
2026-04-11 08:00:00,1.38399,1.38459,1.38352,1.38419
2026-04-11 07:00:00,1.38423,1.38467,1.38202,1.38403
2026-04-11 06:00:00,1.38349,1.3845,1.38346,1.38423
2026-04-11 05:00:00,1.38285,1.38358,1.38269,1.38353
2026-04-11 04:00:00,1.38308,1.38372,1.38221,1.38287
2026-04-11 03:00:00,1.38339,1.38368,1.38292,1.38311
2026-04-11 02:00:00,1.38289,1.38375,1.38288,1.38341
2026-04-11 01:00:00,1.38306,1.38344,1.38228,1.3829
2026-04-11 00:00:00,1.38161,1.38305,1.38004,1.38305
2026-04-10 23:00:00,1.38206,1.38229,1.38076,1.38161
2026-04-10 22:00:00,1.38242,1.38269,1.38168,1.38205
2026-04-10 21:00:00,1.38378,1.38387,1.38227,1.38243
2026-04-10 20:00:00,1.38351,1.38399,1.38348,1.38377
2026-04-10 19:00:00,1.38368,1.38418,1.38311,1.38349
2026-04-10 18:00:00,1.38431,1.38439,1.38364,1.38366
2026-04-10 17:00:00,1.38303,1.3843,1.38301,1.3843
2026-04-10 16:00:00,1.38264,1.38318,1.3824,1.38301
2026-04-10 15:00:00,1.3825,1.38282,1.38246,1.38263
2026-04-10 14:00:00,1.38232,1.38251,1.38206,1.3825
2026-04-10 13:00:00,1.38236,1.38252,1.38218,1.38232
2026-04-10 12:00:00,1.38202,1.38274,1.38198,1.38237
2026-04-10 11:00:00,1.38255,1.38277,1.38182,1.38205
