datetime,open,high,low,close
2026-04-12 00:30:00,0.97852,0.97856,0.97838,0.97854
2026-04-12 00:00:00,0.97851,0.97858,0.97838,0.97852
2026-04-11 23:30:00,0.97849,0.97857,0.97829,0.97852
2026-04-11 23:00:00,0.97846,0.97861,0.97766,0.9785
2026-04-11 22:30:00,0.97853,0.97858,0.97842,0.97846
2026-04-11 22:00:00,0.97853,0.97857,0.97838,0.97854
2026-04-11 21:30:00,0.97849,0.97875,0.97809,0.97853
2026-04-11 21:00:00,0.9785,0.97855,0.97834,0.9785
2026-04-11 20:30:00,0.97848,0.97856,0.97834,0.9785
2026-04-11 20:00:00,0.97849,0.97857,0.97817,0.9785
2026-04-11 19:30:00,0.97854,0.97869,0.97834,0.97849
2026-04-11 19:00:00,0.97851,0.97873,0.97831,0.97856
2026-04-11 18:30:00,0.9785,0.97865,0.97839,0.9785
2026-04-11 18:00:00,0.97848,0.97855,0.97817,0.97852
2026-04-11 17:30:00,0.97852,0.97862,0.9783,0.97847
2026-04-11 17:00:00,0.97853,0.97874,0.97842,0.97855
2026-04-11 16:30:00,0.97852,0.97871,0.97821,0.97852
2026-04-11 16:00:00,0.97853,0.9786,0.97841,0.97854
2026-04-11 15:30:00,0.97864,0.97874,0.97842,0.97852
2026-04-11 15:00:00,0.97864,0.97873,0.97824,0.97865
2026-04-11 14:30:00,0.97864,0.97875,0.97833,0.97865
2026-04-11 14:00:00,0.97871,0.97894,0.97832,0.97866
2026-04-11 13:30:00,0.97871,0.97877,0.97841,0.97871
2026-04-11 13:00:00,0.97865,0.97877,0.97816,0.97872
2026-04-11 12:30:00,0.9787,0.97877,0.97854,0.97864
2026-04-11 12:00:00,0.97871,0.97888,0.97843,0.97872
2026-04-11 11:30:00,0.9787,0.97879,0.97831,0.97871
2026-04-11 11:00:00,0.97872,0.97877,0.97812,0.97872
2026-04-11 10:30:00,0.97871,0.97877,0.9786,0.97872
2026-04-11 10:00:00,0.97795,0.97877,0.97744,0.97872
2026-04-11 09:30:00,0.97787,0.9784,0.97767,0.97797
2026-04-11 09:00:00,0.97795,0.9782,0.97681,0.97791
2026-04-11 08:30:00,0.97797,0.97802,0.97726,0.97796
2026-04-11 08:00:00,0.97782,0.9783,0.97743,0.97797
2026-04-11 07:30:00,0.97799,0.97841,0.97607,0.97784
2026-04-11 07:00:00,0.97771,0.97831,0.97722,0.97797
