datetime,open,high,low,close
2026-04-12 00:00:00,115.04814,115.05817,115.04661,115.05231
2026-04-11 23:00:00,115.0371,115.06275,115.02671,115.04776
2026-04-11 22:00:00,115.01268,115.04519,115.01055,115.03653
2026-04-11 21:00:00,114.94381,115.03043,114.93666,115.01188
2026-04-11 20:00:00,114.94455,114.99335,114.93379,114.94229
2026-04-11 19:00:00,114.94124,114.98222,114.93162,114.94202
2026-04-11 18:00:00,114.95104,114.98979,114.93592,114.93992
2026-04-11 17:00:00,114.94338,115.00297,114.93627,114.95061
2026-04-11 16:00:00,114.94304,114.99806,114.93694,114.94333
2026-04-11 15:00:00,114.94194,115.0289,114.93623,114.94362
2026-04-11 14:00:00,114.93545,115.05533,114.91887,114.94631
2026-04-11 13:00:00,114.9456,115.04845,114.92954,114.93746
2026-04-11 12:00:00,114.93635,114.9949,114.92836,114.9513
2026-04-11 11:00:00,114.93604,115.02494,114.9296,114.93945
2026-04-11 10:00:00,115.03998,115.0749,114.93058,114.93951
2026-04-11 09:00:00,115.04728,115.11812,114.98427,115.04075
2026-04-11 08:00:00,115.07315,115.09258,115.02027,115.04841
2026-04-11 07:00:00,115.08374,115.20757,115.00869,115.07552
2026-04-11 06:00:00,115.14497,115.15201,115.05894,115.08639
2026-04-11 05:00:00,115.186,115.19912,115.13522,115.14682
2026-04-11 04:00:00,115.17605,115.22791,115.15302,115.18676
2026-04-11 03:00:00,115.13304,115.17968,115.11907,115.17629
2026-04-11 02:00:00,115.14521,115.1798,115.10172,115.13388
2026-04-11 01:00:00,115.06928,115.15131,114.97146,115.14581
2026-04-11 00:00:00,115.22354,115.31859,115.05815,115.07529
2026-04-10 23:00:00,115.16773,115.26708,115.11699,115.22409
2026-04-10 22:00:00,115.14517,115.18949,115.05997,115.16683
2026-04-10 21:00:00,115.04684,115.14285,115.0331,115.14285
2026-04-10 20:00:00,115.10783,115.11613,115.04382,115.04562
2026-04-10 19:00:00,115.1438,115.14853,115.06197,115.10799
2026-04-10 18:00:00,115.10641,115.15575,115.0714,115.14363
2026-04-10 17:00:00,115.16343,115.17989,115.09747,115.10628
2026-04-10 16:00:00,115.18279,115.23255,115.13546,115.16341
2026-04-10 15:00:00,115.14552,115.19502,115.14458,115.18339
2026-04-10 14:00:00,115.13731,115.17172,115.11919,115.14704
2026-04-10 13:00:00,115.14147,115.15108,115.11616,115.13748
2026-04-10 12:00:00,115.09221,115.14418,115.06181,115.14245
2026-04-10 11:00:00,115.14188,115.17804,115.08637,115.09185
2026-04-10 10:00:00,115.09731,115.18355,115.09731,115.14675
2026-04-10 09:00:00,115.13621,115.14664,115.09134,115.10095
2026-04-10 08:00:00,115.08813,115.13927,115.07518,115.13835
2026-04-10 07:00:00,115.07682,115.096,115.04586,115.09092
2026-04-10 06:00:00,115.16993,115.178,115.06578,115.07911
2026-04-10 05:00:00,115.0584,115.18558,115.05671,115.1715
2026-04-10 04:00:00,114.93916,115.07789,114.93432,115.05912
2026-04-10 03:00:00,114.90499,114.94698,114.85871,114.94045
2026-04-10 02:00:00,115.05856,115.07607,114.85432,114.90612
2026-04-10 01:00:00,115.16451,115.20211,115.00971,115.05959
2026-04-10 00:00:00,115.04987,115.22173,115.03577,115.16645
2026-04-09 23:00:00,114.9352,115.06834,114.9303,115.04992
2026-04-09 22:00:00,114.84242,115.01111,114.78797,114.93404
2026-04-09 21:00:00,114.82287,114.86414,114.79175,114.84309
2026-04-09 20:00:00,114.74283,114.82404,114.72798,114.82064
2026-04-09 19:00:00,114.80713,114.83147,114.72739,114.74243
2026-04-09 18:00:00,114.71743,114.82879,114.70591,114.80583
2026-04-09 17:00:00,114.62256,114.72517,114.61305,114.71582
2026-04-09 16:00:00,114.67805,114.71645,114.60336,114.62225
2026-04-09 15:00:00,114.62328,114.68855,114.61713,114.67835
2026-04-09 14:00:00,114.62719,114.63039,114.57732,114.62346
2026-04-09 13:00:00,114.61922,114.65945,114.58566,114.62811
2026-04-09 12:00:00,114.64821,114.66588,114.59961,114.61949
2026-04-09 11:00:00,114.67642,114.70896,114.62478,114.65124
2026-04-09 10:00:00,114.5479,114.67882,114.52033,114.67678
2026-04-09 09:00:00,114.5256,114.57504,114.50148,114.55004
2026-04-09 08:00:00,114.51655,114.5345,114.4907,114.52605
2026-04-09 07:00:00,114.53761,114.60163,114.46363,114.51817
2026-04-09 06:00:00,114.53792,114.60386,114.52309,114.54061
2026-04-09 05:00:00,114.55417,114.60242,114.48273,114.54246
2026-04-09 04:00:00,114.48485,114.55752,114.40215,114.55663
2026-04-09 03:00:00,114.4444,114.49044,114.41784,114.48669
2026-04-09 02:00:00,114.31929,114.49048,114.28552,114.44591
2026-04-09 01:00:00,114.3608,114.43782,114.28248,114.31924
2026-04-09 00:00:00,114.22401,114.41695,114.16534,114.36076
2026-04-08 23:00:00,114.15772,114.24981,114.04364,114.22374
2026-04-08 22:00:00,114.14934,114.20905,114.02792,114.15774
2026-04-08 21:00:00,114.22463,114.26552,114.13754,114.14887
2026-04-08 20:00:00,114.25894,114.28278,114.20728,114.22091
2026-04-08 19:00:00,114.21996,114.27691,114.16333,114.25918
2026-04-08 18:00:00,114.26671,114.33379,114.20824,114.21867
2026-04-08 17:00:00,114.27718,114.29809,114.20441,114.26658
2026-04-08 16:00:00,114.42302,114.44177,114.16676,114.27734
2026-04-08 15:00:00,114.46821,114.51799,114.38915,114.42288
2026-04-08 14:00:00,114.47406,114.52406,114.42313,114.46832
2026-04-08 13:00:00,114.49201,114.49973,114.4177,114.47515
2026-04-08 12:00:00,114.45041,114.56966,114.39234,114.4915
2026-04-08 11:00:00,114.55678,114.6441,114.42873,114.45077
2026-04-08 10:00:00,114.67104,114.72466,114.49333,114.56243
2026-04-08 09:00:00,114.65868,114.71346,114.52817,114.66819
2026-04-08 08:00:00,114.86747,114.89318,114.59236,114.66191
2026-04-08 07:00:00,114.9515,114.96346,114.86087,114.87118
2026-04-08 06:00:00,114.83551,114.9763,114.83384,114.9536
2026-04-08 05:00:00,114.96655,114.97446,114.83383,114.83757
2026-04-08 04:00:00,114.94539,114.97542,114.87891,114.96752
2026-04-08 03:00:00,115.02086,115.07611,114.94615,114.94727
2026-04-08 02:00:00,114.97796,115.0218,114.93409,115.0218
2026-04-08 01:00:00,115.00638,115.02217,114.88451,114.97826
2026-04-08 00:00:00,114.89394,115.06253,114.87394,115.00616
2026-04-07 23:00:00,114.83542,114.89804,114.76037,114.89367
2026-04-07 22:00:00,114.89088,114.9285,114.79452,114.83668
2026-04-07 21:00:00,114.77642,114.91415,114.76195,114.89064
2026-04-07 20:00:00,114.69348,114.78588,114.67454,114.77542
2026-04-07 19:00:00,114.6552,114.70303,114.58778,114.69375
2026-04-07 18:00:00,114.83917,114.84962,114.6086,114.65444
2026-04-07 17:00:00,114.76928,114.84311,114.76486,114.83906
2026-04-07 16:00:00,114.78304,114.81931,114.7499,114.76999
2026-04-07 15:00:00,114.77859,114.81676,114.75892,114.78394
2026-04-07 14:00:00,114.82215,114.82618,114.77435,114.77917
2026-04-07 13:00:00,114.81351,114.84009,114.79736,114.82306
2026-04-07 12:00:00,114.80512,114.8349,114.7699,114.81406
2026-04-07 11:00:00,114.82725,114.85038,114.79473,114.80805
2026-04-07 10:00:00,114.79269,114.84088,114.77192,114.83073
2026-04-07 09:00:00,114.77997,114.80172,114.76255,114.79459
