datetime,open,high,low,close
2026-04-12 00:00:00,0.97851,0.97858,0.97838,0.97852
2026-04-11 23:00:00,0.97846,0.97861,0.97766,0.97852
2026-04-11 22:00:00,0.97853,0.97858,0.97838,0.97846
2026-04-11 21:00:00,0.9785,0.97875,0.97809,0.97853
2026-04-11 20:00:00,0.97849,0.97857,0.97817,0.9785
2026-04-11 19:00:00,0.97851,0.97873,0.97831,0.97849
2026-04-11 18:00:00,0.97848,0.97865,0.97817,0.9785
2026-04-11 17:00:00,0.97853,0.97874,0.9783,0.97847
2026-04-11 16:00:00,0.97853,0.97871,0.97821,0.97852
2026-04-11 15:00:00,0.97864,0.97874,0.97824,0.97852
2026-04-11 14:00:00,0.97871,0.97894,0.97832,0.97865
2026-04-11 13:00:00,0.97865,0.97877,0.97816,0.97871
2026-04-11 12:00:00,0.97871,0.97888,0.97843,0.97864
2026-04-11 11:00:00,0.97872,0.97879,0.97812,0.97871
2026-04-11 10:00:00,0.97795,0.97877,0.97744,0.97872
2026-04-11 09:00:00,0.97795,0.9784,0.97681,0.97797
2026-04-11 08:00:00,0.97782,0.9783,0.97726,0.97796
2026-04-11 07:00:00,0.97771,0.97841,0.97607,0.97784
2026-04-11 06:00:00,0.97924,0.97965,0.9768,0.97776
2026-04-11 05:00:00,0.9789,0.97933,0.97882,0.97926
2026-04-11 04:00:00,0.97842,0.979,0.97812,0.97892
2026-04-11 03:00:00,0.97831,0.9787,0.97797,0.97844
2026-04-11 02:00:00,0.97858,0.97894,0.97765,0.97832
2026-04-11 01:00:00,0.97974,0.98003,0.97856,0.9786
2026-04-11 00:00:00,0.97792,0.97975,0.97733,0.97975
2026-04-10 23:00:00,0.97797,0.97906,0.97753,0.97793
2026-04-10 22:00:00,0.97764,0.97863,0.97728,0.97798
2026-04-10 21:00:00,0.97812,0.97842,0.97759,0.97765
2026-04-10 20:00:00,0.9778,0.97816,0.97747,0.97812
2026-04-10 19:00:00,0.97671,0.97808,0.97667,0.97778
2026-04-10 18:00:00,0.97662,0.97765,0.9765,0.97669
2026-04-10 17:00:00,0.97684,0.97732,0.9765,0.97661
2026-04-10 16:00:00,0.97765,0.97772,0.97663,0.97683
2026-04-10 15:00:00,0.97703,0.97766,0.97673,0.97765
2026-04-10 14:00:00,0.97729,0.97741,0.97677,0.97702
2026-04-10 13:00:00,0.9772,0.97751,0.97699,0.97728
2026-04-10 12:00:00,0.97793,0.97828,0.97716,0.97721
2026-04-10 11:00:00,0.97813,0.97876,0.97784,0.97793
2026-04-10 10:00:00,0.97804,0.97816,0.97747,0.97815
2026-04-10 09:00:00,0.97827,0.97842,0.97786,0.97804
2026-04-10 08:00:00,0.97852,0.97893,0.97815,0.97828
2026-04-10 07:00:00,0.97875,0.97913,0.97757,0.97855
2026-04-10 06:00:00,0.97864,0.97921,0.97856,0.97873
2026-04-10 05:00:00,0.97831,0.97881,0.978,0.97867
2026-04-10 04:00:00,0.97939,0.97943,0.97796,0.97832
2026-04-10 03:00:00,0.97903,0.9801,0.97867,0.97941
2026-04-10 02:00:00,0.97821,0.97957,0.97793,0.97904
2026-04-10 01:00:00,0.97604,0.97857,0.97557,0.97822
2026-04-10 00:00:00,0.97503,0.97619,0.97414,0.97605
2026-04-09 23:00:00,0.9741,0.97552,0.97351,0.97504
2026-04-09 22:00:00,0.9748,0.97497,0.97344,0.9741
2026-04-09 21:00:00,0.97407,0.97488,0.97385,0.9748
2026-04-09 20:00:00,0.97452,0.97461,0.97397,0.9741
2026-04-09 19:00:00,0.97328,0.97451,0.97297,0.97451
2026-04-09 18:00:00,0.97398,0.97407,0.97315,0.97331
2026-04-09 17:00:00,0.97531,0.97546,0.97393,0.97397
2026-04-09 16:00:00,0.97439,0.97538,0.97417,0.9753
2026-04-09 15:00:00,0.97507,0.97538,0.97433,0.97438
2026-04-09 14:00:00,0.97513,0.97574,0.97501,0.97507
2026-04-09 13:00:00,0.97483,0.97522,0.97461,0.97513
2026-04-09 12:00:00,0.97445,0.9751,0.97392,0.97483
2026-04-09 11:00:00,0.97469,0.97476,0.9736,0.97446
2026-04-09 10:00:00,0.97504,0.97509,0.97411,0.97471
2026-04-09 09:00:00,0.97566,0.97588,0.97503,0.97504
2026-04-09 08:00:00,0.97572,0.9758,0.97533,0.97569
2026-04-09 07:00:00,0.97525,0.97596,0.97474,0.97574
2026-04-09 06:00:00,0.97617,0.97629,0.97523,0.97526
2026-04-09 05:00:00,0.97445,0.97638,0.97423,0.97617
2026-04-09 04:00:00,0.97616,0.97704,0.97444,0.97446
2026-04-09 03:00:00,0.97733,0.97765,0.97606,0.97618
2026-04-09 02:00:00,0.97836,0.9785,0.97708,0.97735
2026-04-09 01:00:00,0.97688,0.97854,0.97646,0.97838
2026-04-09 00:00:00,0.9775,0.97825,0.97522,0.97689
2026-04-08 23:00:00,0.97882,0.9796,0.9769,0.97747
2026-04-08 22:00:00,0.978,0.97917,0.97771,0.97884
2026-04-08 21:00:00,0.97629,0.97804,0.97583,0.97801
2026-04-08 20:00:00,0.97597,0.9767,0.97588,0.97632
2026-04-08 19:00:00,0.97668,0.97744,0.97572,0.97598
2026-04-08 18:00:00,0.97771,0.97783,0.97532,0.97663
2026-04-08 17:00:00,0.97907,0.97937,0.97765,0.97772
2026-04-08 16:00:00,0.97829,0.97989,0.9779,0.97908
2026-04-08 15:00:00,0.97772,0.97911,0.9774,0.97828
2026-04-08 14:00:00,0.97615,0.97799,0.9761,0.97772
2026-04-08 13:00:00,0.97603,0.97629,0.97496,0.97615
2026-04-08 12:00:00,0.97781,0.97856,0.97591,0.97604
2026-04-08 11:00:00,0.97682,0.97857,0.97658,0.97784
2026-04-08 10:00:00,0.97955,0.98033,0.97647,0.97688
2026-04-08 09:00:00,0.97689,0.98004,0.97632,0.97959
2026-04-08 08:00:00,0.96872,0.977,0.9687,0.9769
2026-04-08 07:00:00,0.96879,0.96967,0.96739,0.96886
2026-04-08 06:00:00,0.96861,0.96927,0.96832,0.96879
2026-04-08 05:00:00,0.96595,0.96878,0.96568,0.96862
2026-04-08 04:00:00,0.9667,0.96702,0.96565,0.96595
2026-04-08 03:00:00,0.96571,0.96686,0.96525,0.96672
2026-04-08 02:00:00,0.96555,0.96629,0.9653,0.96573
2026-04-08 01:00:00,0.96498,0.966,0.96416,0.96556
2026-04-08 00:00:00,0.96432,0.96585,0.964,0.96499
2026-04-07 23:00:00,0.96527,0.96596,0.96426,0.96433
2026-04-07 22:00:00,0.96489,0.9658,0.96445,0.96525
2026-04-07 21:00:00,0.9647,0.96508,0.96432,0.96487
2026-04-07 20:00:00,0.96615,0.96638,0.96443,0.96469
2026-04-07 19:00:00,0.96625,0.96684,0.96547,0.96614
2026-04-07 18:00:00,0.9627,0.96626,0.96259,0.96626
2026-04-07 17:00:00,0.96322,0.96325,0.96211,0.96267
2026-04-07 16:00:00,0.96273,0.96341,0.96264,0.96322
2026-04-07 15:00:00,0.96271,0.96287,0.96206,0.96272
2026-04-07 14:00:00,0.96217,0.96288,0.96184,0.96271
