datetime,open,high,low,close
2026-04-12 00:30:00,1.86325,1.86333,1.86315,1.86328
2026-04-12 00:00:00,1.86325,1.86334,1.86312,1.86328
2026-04-11 23:30:00,1.86323,1.86335,1.86309,1.86325
2026-04-11 23:00:00,1.8632,1.86334,1.86277,1.86327
2026-04-11 22:30:00,1.86325,1.86334,1.86314,1.86318
2026-04-11 22:00:00,1.86325,1.86334,1.86306,1.86329
2026-04-11 21:30:00,1.86317,1.86373,1.86278,1.86324
2026-04-11 21:00:00,1.86321,1.86341,1.86295,1.86321
2026-04-11 20:30:00,1.86318,1.86334,1.86302,1.86319
2026-04-11 20:00:00,1.86319,1.86334,1.86275,1.86323
2026-04-11 19:30:00,1.86312,1.86333,1.86292,1.86319
2026-04-11 19:00:00,1.86325,1.86367,1.86288,1.86317
2026-04-11 18:30:00,1.86319,1.86332,1.86306,1.86324
2026-04-11 18:00:00,1.86319,1.86336,1.86272,1.86323
2026-04-11 17:30:00,1.8632,1.86333,1.86301,1.86318
2026-04-11 17:00:00,1.86323,1.86333,1.86302,1.86323
2026-04-11 16:30:00,1.86295,1.86345,1.86265,1.86323
2026-04-11 16:00:00,1.86321,1.86331,1.86284,1.86298
2026-04-11 15:30:00,1.86321,1.86331,1.86305,1.86322
2026-04-11 15:00:00,1.86321,1.86334,1.86272,1.86323
2026-04-11 14:30:00,1.8632,1.86334,1.86261,1.8632
2026-04-11 14:00:00,1.86328,1.86407,1.86269,1.86321
2026-04-11 13:30:00,1.86322,1.8634,1.86305,1.8633
2026-04-11 13:00:00,1.86323,1.86381,1.86258,1.86323
2026-04-11 12:30:00,1.86324,1.8635,1.863,1.86326
2026-04-11 12:00:00,1.86322,1.86377,1.86267,1.86323
2026-04-11 11:30:00,1.86324,1.8634,1.8628,1.86326
2026-04-11 11:00:00,1.86325,1.86342,1.86241,1.86323
2026-04-11 10:30:00,1.86324,1.86337,1.86308,1.86329
2026-04-11 10:00:00,1.86239,1.86368,1.86172,1.86323
2026-04-11 09:30:00,1.86228,1.86301,1.86198,1.86245
2026-04-11 09:00:00,1.86254,1.86267,1.86056,1.86232
2026-04-11 08:30:00,1.86247,1.8627,1.86165,1.86258
2026-04-11 08:00:00,1.86229,1.86276,1.86124,1.86245
2026-04-11 07:30:00,1.86255,1.86295,1.86062,1.86232
