datetime,open,high,low,close
2026-04-12 00:30:00,0.58373,0.58375,0.58372,0.58373
2026-04-12 00:00:00,0.58373,0.58375,0.58372,0.58373
2026-04-11 23:30:00,0.58372,0.58375,0.58368,0.58374
2026-04-11 23:00:00,0.58373,0.58376,0.5836,0.58372
2026-04-11 22:30:00,0.58373,0.58375,0.58372,0.58373
2026-04-11 22:00:00,0.58373,0.58375,0.58372,0.58373
2026-04-11 21:30:00,0.58372,0.58377,0.58367,0.58373
2026-04-11 21:00:00,0.58372,0.58375,0.58369,0.58373
2026-04-11 20:30:00,0.58372,0.58375,0.58371,0.58372
2026-04-11 20:00:00,0.58372,0.58376,0.58366,0.58373
2026-04-11 19:30:00,0.58372,0.58375,0.58371,0.58372
2026-04-11 19:00:00,0.58372,0.58374,0.58371,0.58373
2026-04-11 18:30:00,0.58372,0.58375,0.58371,0.58372
2026-04-11 18:00:00,0.58372,0.58376,0.5837,0.58373
2026-04-11 17:30:00,0.58372,0.58375,0.58368,0.58372
2026-04-11 17:00:00,0.58372,0.58375,0.58371,0.58373
2026-04-11 16:30:00,0.58372,0.58376,0.58367,0.58372
2026-04-11 16:00:00,0.58372,0.58374,0.58371,0.58374
2026-04-11 15:30:00,0.58372,0.58375,0.58371,0.58372
2026-04-11 15:00:00,0.58372,0.58375,0.58367,0.58373
2026-04-11 14:30:00,0.5837,0.58374,0.58363,0.58372
2026-04-11 14:00:00,0.58369,0.58372,0.58366,0.58371
2026-04-11 13:30:00,0.5837,0.58372,0.58366,0.58369
2026-04-11 13:00:00,0.58367,0.58372,0.5836,0.58371
2026-04-11 12:30:00,0.58369,0.58372,0.58365,0.58367
2026-04-11 12:00:00,0.5837,0.58372,0.58362,0.5837
2026-04-11 11:30:00,0.58369,0.58372,0.58365,0.5837
2026-04-11 11:00:00,0.5837,0.58372,0.58363,0.5837
2026-04-11 10:30:00,0.58369,0.58372,0.58366,0.5837
2026-04-11 10:00:00,0.58352,0.58372,0.58352,0.5837
2026-04-11 09:30:00,0.58352,0.5836,0.5835,0.58352
2026-04-11 09:00:00,0.58351,0.5838,0.58341,0.58352
2026-04-11 08:30:00,0.58352,0.58355,0.58344,0.58352
2026-04-11 08:00:00,0.58353,0.58365,0.58349,0.58352
2026-04-11 07:30:00,0.58352,0.58361,0.58345,0.58354
2026-04-11 07:00:00,0.58369,0.58381,0.58344,0.58351
2026-04-11 06:30:00,0.58443,0.58447,0.58372,0.58372
2026-04-11 06:00:00,0.58438,0.58446,0.58424,0.58443
2026-04-11 05:30:00,0.5843,0.5845,0.58419,0.58438
2026-04-11 05:00:00,0.58444,0.58455,0.58428,0.5843
2026-04-11 04:30:00,0.58447,0.58483,0.58439,0.58446
2026-04-11 04:00:00,0.58405,0.58449,0.58358,0.58447
2026-04-11 03:30:00,0.58386,0.5842,0.58385,0.58406
2026-04-11 03:00:00,0.58385,0.58394,0.58363,0.58385
2026-04-11 02:30:00,0.58405,0.58406,0.58334,0.58386
2026-04-11 02:00:00,0.58418,0.58419,0.58384,0.58406
2026-04-11 01:30:00,0.58521,0.58522,0.58414,0.58418
2026-04-11 01:00:00,0.58522,0.58565,0.58508,0.58521
2026-04-11 00:30:00,0.58661,0.58673,0.58502,0.58523
2026-04-11 00:00:00,0.58545,0.58685,0.58543,0.58661
2026-04-10 23:30:00,0.58617,0.58623,0.58532,0.58546
2026-04-10 23:00:00,0.58515,0.58617,0.58509,0.58617
2026-04-10 22:30:00,0.58488,0.58568,0.58488,0.58516
2026-04-10 22:00:00,0.58465,0.58492,0.58454,0.58492
2026-04-10 21:30:00,0.58446,0.58465,0.58418,0.58465
2026-04-10 21:00:00,0.58428,0.58467,0.58423,0.58446
2026-04-10 20:30:00,0.58427,0.58444,0.58418,0.58429
2026-04-10 20:00:00,0.58427,0.58447,0.58405,0.58428
