datetime,open,high,low,close
2026-04-12 00:00:00,92.96312,92.97074,92.96167,92.96826
2026-04-11 23:00:00,92.95326,92.96543,92.93916,92.96473
2026-04-11 22:00:00,92.93402,92.95508,92.93309,92.95508
2026-04-11 21:00:00,92.92424,92.94348,92.91708,92.93606
2026-04-11 20:00:00,92.9235,92.95222,92.91722,92.92606
2026-04-11 19:00:00,92.92433,92.94401,92.92108,92.92586
2026-04-11 18:00:00,92.92884,92.93437,92.92041,92.92625
2026-04-11 17:00:00,92.92404,92.94489,92.92046,92.93044
2026-04-11 16:00:00,92.9241,92.94751,92.91708,92.92554
2026-04-11 15:00:00,92.92634,92.94339,92.92071,92.92534
2026-04-11 14:00:00,92.91877,92.99359,92.91214,92.92614
2026-04-11 13:00:00,92.91909,92.94282,92.90577,92.91966
2026-04-11 12:00:00,92.9194,92.94108,92.91121,92.92042
2026-04-11 11:00:00,92.91949,92.93942,92.91217,92.91974
2026-04-11 10:00:00,92.91937,92.93762,92.90354,92.91963
2026-04-11 09:00:00,92.91955,92.94431,92.90454,92.91976
2026-04-11 08:00:00,92.93393,92.94639,92.90908,92.91966
2026-04-11 07:00:00,92.98549,93.00187,92.89948,92.93279
2026-04-11 06:00:00,93.09229,93.11527,92.97492,92.9843
2026-04-11 05:00:00,93.09298,93.10835,93.0596,93.09223
2026-04-11 04:00:00,93.03741,93.13478,92.99016,93.09346
2026-04-11 03:00:00,92.99144,93.05209,92.97872,93.03777
2026-04-11 02:00:00,93.02047,93.04853,92.95353,92.9921
2026-04-11 01:00:00,93.14351,93.15668,93.01404,93.02105
2026-04-11 00:00:00,93.20204,93.37667,93.13837,93.142
2026-04-10 23:00:00,93.1371,93.29611,93.12449,93.20272
2026-04-10 22:00:00,93.062,93.14682,93.04671,93.13887
2026-04-10 21:00:00,93.01789,93.07262,93.00906,93.06548
2026-04-10 20:00:00,93.04761,93.06982,93.01027,93.0195
2026-04-10 19:00:00,92.97619,93.0604,92.93029,93.04898
2026-04-10 18:00:00,92.994,93.04839,92.93694,92.97776
2026-04-10 17:00:00,93.04066,93.09338,92.99509,92.99509
2026-04-10 16:00:00,93.1152,93.18855,93.02329,93.04185
2026-04-10 15:00:00,93.07726,93.12719,93.05927,93.11537
2026-04-10 14:00:00,93.12795,93.1461,93.06767,93.07757
2026-04-10 13:00:00,93.06208,93.1574,93.03925,93.12929
2026-04-10 12:00:00,93.08994,93.11657,93.03655,93.0618
2026-04-10 11:00:00,93.119,93.14605,93.08634,93.0918
2026-04-10 10:00:00,93.08458,93.17751,93.07505,93.11632
2026-04-10 09:00:00,93.15153,93.16866,93.07788,93.08169
2026-04-10 08:00:00,93.23365,93.23987,93.09379,93.15124
2026-04-10 07:00:00,93.16952,93.24308,93.09957,93.23482
2026-04-10 06:00:00,93.2267,93.24213,93.15768,93.1696
2026-04-10 05:00:00,93.10798,93.24119,93.10535,93.22703
2026-04-10 04:00:00,93.17379,93.18981,93.07943,93.1088
2026-04-10 03:00:00,93.14409,93.22162,93.13964,93.17437
2026-04-10 02:00:00,93.23404,93.24456,93.13581,93.14548
2026-04-10 01:00:00,93.08501,93.24295,93.03563,93.23466
