datetime,open,high,low,close
2026-04-12 00:30:00,1.34602,1.34608,1.34597,1.346
2026-04-12 00:00:00,1.34602,1.34608,1.34594,1.34603
2026-04-11 23:30:00,1.34601,1.34608,1.34596,1.34603
2026-04-11 23:00:00,1.34599,1.34608,1.3458,1.34603
2026-04-11 22:30:00,1.34602,1.34608,1.34596,1.34599
2026-04-11 22:00:00,1.34602,1.34608,1.34594,1.34604
2026-04-11 21:30:00,1.34521,1.34608,1.34521,1.34602
2026-04-11 21:00:00,1.34531,1.3455,1.3452,1.34532
2026-04-11 20:30:00,1.3453,1.34544,1.34523,1.34529
2026-04-11 20:00:00,1.34532,1.34552,1.34521,1.34534
2026-04-11 19:30:00,1.34532,1.34545,1.34522,1.34529
2026-04-11 19:00:00,1.34532,1.34582,1.34519,1.34536
2026-04-11 18:30:00,1.34528,1.34544,1.34522,1.3453
2026-04-11 18:00:00,1.34532,1.34546,1.3452,1.34533
2026-04-11 17:30:00,1.34529,1.34555,1.34521,1.3453
2026-04-11 17:00:00,1.34533,1.34543,1.34522,1.34533
2026-04-11 16:30:00,1.3453,1.34579,1.34522,1.34532
2026-04-11 16:00:00,1.34531,1.34555,1.34524,1.34533
2026-04-11 15:30:00,1.34531,1.34546,1.34522,1.3453
2026-04-11 15:00:00,1.3453,1.34545,1.34523,1.34534
2026-04-11 14:30:00,1.34534,1.34555,1.34519,1.3453
2026-04-11 14:00:00,1.34528,1.34603,1.34519,1.34536
2026-04-11 13:30:00,1.34526,1.34544,1.34519,1.34529
2026-04-11 13:00:00,1.34532,1.34605,1.34523,1.34527
2026-04-11 12:30:00,1.34527,1.34546,1.34518,1.34536
2026-04-11 12:00:00,1.34524,1.34561,1.34517,1.34526
2026-04-11 11:30:00,1.34527,1.34543,1.34517,1.34527
2026-04-11 11:00:00,1.34525,1.34543,1.34517,1.34526
2026-04-11 10:30:00,1.34527,1.34542,1.34517,1.34529
2026-04-11 10:00:00,1.34541,1.34603,1.34518,1.34526
2026-04-11 09:30:00,1.34554,1.3457,1.34521,1.34545
2026-04-11 09:00:00,1.34561,1.34567,1.34515,1.34552
2026-04-11 08:30:00,1.34553,1.3459,1.34548,1.34564
2026-04-11 08:00:00,1.3456,1.34567,1.34492,1.34551
2026-04-11 07:30:00,1.34548,1.34568,1.34546,1.34561
2026-04-11 07:00:00,1.34621,1.34634,1.34516,1.34547
2026-04-11 06:30:00,1.34677,1.34687,1.34582,1.34624
2026-04-11 06:00:00,1.3469,1.34701,1.3467,1.34676
2026-04-11 05:30:00,1.34694,1.34698,1.3467,1.34693
2026-04-11 05:00:00,1.34689,1.34717,1.34687,1.34694
2026-04-11 04:30:00,1.34647,1.3472,1.34646,1.34692
2026-04-11 04:00:00,1.34578,1.34647,1.34528,1.34646
2026-04-11 03:30:00,1.34595,1.34635,1.34565,1.3458
