datetime,open,high,low,close
2026-04-12 00:00:00,1.21097,1.21105,1.21083,1.21096
2026-04-11 23:00:00,1.21092,1.21112,1.21037,1.21097
2026-04-11 22:00:00,1.211,1.21105,1.21081,1.21092
2026-04-11 21:00:00,1.21037,1.21105,1.21027,1.211
2026-04-11 20:00:00,1.21037,1.21051,1.21025,1.21036
2026-04-11 19:00:00,1.21035,1.21084,1.21027,1.21035
2026-04-11 18:00:00,1.21036,1.21059,1.21026,1.21033
2026-04-11 17:00:00,1.21041,1.21062,1.21024,1.21034
2026-04-11 16:00:00,1.2104,1.21077,1.21028,1.21039
2026-04-11 15:00:00,1.21056,1.21062,1.21029,1.21039
2026-04-11 14:00:00,1.21062,1.21108,1.21053,1.21055
2026-04-11 13:00:00,1.21065,1.21081,1.2105,1.21062
2026-04-11 12:00:00,1.2106,1.21091,1.21057,1.21066
2026-04-11 11:00:00,1.21061,1.21071,1.21052,1.21062
2026-04-11 10:00:00,1.21074,1.21126,1.21046,1.21063
2026-04-11 09:00:00,1.21081,1.21105,1.21053,1.21076
2026-04-11 08:00:00,1.21078,1.21102,1.2104,1.21083
2026-04-11 07:00:00,1.21009,1.21094,1.20979,1.21079
2026-04-11 06:00:00,1.21121,1.2115,1.20911,1.21015
2026-04-11 05:00:00,1.2112,1.21154,1.21096,1.21123
2026-04-11 04:00:00,1.21123,1.21166,1.21079,1.21123
2026-04-11 03:00:00,1.21125,1.2115,1.21092,1.21126
2026-04-11 02:00:00,1.21135,1.2116,1.21085,1.21126
2026-04-11 01:00:00,1.21046,1.21139,1.20978,1.21136
2026-04-11 00:00:00,1.20901,1.21061,1.208,1.21048
2026-04-10 23:00:00,1.20931,1.20982,1.20807,1.20902
2026-04-10 22:00:00,1.20959,1.2101,1.20897,1.20931
2026-04-10 21:00:00,1.20978,1.21001,1.20945,1.2096
2026-04-10 20:00:00,1.20964,1.20989,1.209,1.20976
2026-04-10 19:00:00,1.20958,1.2109,1.20909,1.20961
2026-04-10 18:00:00,1.20888,1.20994,1.20836,1.20955
2026-04-10 17:00:00,1.2091,1.20924,1.20854,1.20884
2026-04-10 16:00:00,1.20935,1.20935,1.20808,1.2091
2026-04-10 15:00:00,1.20868,1.20942,1.2085,1.20935
2026-04-10 14:00:00,1.20822,1.20884,1.20797,1.20868
2026-04-10 13:00:00,1.20905,1.20921,1.20796,1.20822
2026-04-10 12:00:00,1.209,1.20947,1.20886,1.20905
2026-04-10 11:00:00,1.20951,1.21001,1.20898,1.20902
2026-04-10 10:00:00,1.20939,1.20957,1.20869,1.20954
2026-04-10 09:00:00,1.20914,1.20962,1.20849,1.20937
2026-04-10 08:00:00,1.20781,1.20966,1.20781,1.20916
2026-04-10 07:00:00,1.20885,1.20944,1.20676,1.20792
2026-04-10 06:00:00,1.20899,1.20924,1.20866,1.20886
2026-04-10 05:00:00,1.20893,1.20928,1.20855,1.20902
2026-04-10 04:00:00,1.20817,1.20897,1.20775,1.20894
2026-04-10 03:00:00,1.20775,1.20829,1.20712,1.2082
2026-04-10 02:00:00,1.20722,1.2081,1.20694,1.20777
2026-04-10 01:00:00,1.2076,1.20854,1.20679,1.20723
2026-04-10 00:00:00,1.20656,1.20761,1.20553,1.20761
2026-04-09 23:00:00,1.20649,1.20712,1.20597,1.20656
2026-04-09 22:00:00,1.20666,1.20706,1.20596,1.20649
2026-04-09 21:00:00,1.20582,1.20667,1.20565,1.20667
2026-04-09 20:00:00,1.20582,1.20595,1.20516,1.20582
2026-04-09 19:00:00,1.20533,1.20588,1.20491,1.20583
2026-04-09 18:00:00,1.20539,1.20592,1.20485,1.20533
2026-04-09 17:00:00,1.20632,1.20643,1.20483,1.20535
2026-04-09 16:00:00,1.20674,1.20685,1.20595,1.20632
2026-04-09 15:00:00,1.2069,1.2071,1.20629,1.20674
2026-04-09 14:00:00,1.20712,1.20733,1.20676,1.2069
2026-04-09 13:00:00,1.20685,1.20738,1.20668,1.20713
2026-04-09 12:00:00,1.20679,1.20752,1.20667,1.20686
2026-04-09 11:00:00,1.20791,1.20808,1.20584,1.20681
2026-04-09 10:00:00,1.20858,1.20879,1.20772,1.20792
2026-04-09 09:00:00,1.20964,1.20972,1.20823,1.20858
2026-04-09 08:00:00,1.21021,1.21026,1.20954,1.20966
2026-04-09 07:00:00,1.20987,1.2107,1.20886,1.21024
2026-04-09 06:00:00,1.21052,1.21068,1.20988,1.20988
2026-04-09 05:00:00,1.20991,1.21085,1.20941,1.21054
2026-04-09 04:00:00,1.20994,1.2106,1.20909,1.20992
2026-04-09 03:00:00,1.20976,1.2103,1.20945,1.20995
2026-04-09 02:00:00,1.20987,1.21004,1.20909,1.20978
2026-04-09 01:00:00,1.209,1.2102,1.20843,1.20988
2026-04-09 00:00:00,1.20803,1.20954,1.20764,1.20901
2026-04-08 23:00:00,1.20825,1.20962,1.2071,1.20798
2026-04-08 22:00:00,1.20932,1.20941,1.20772,1.20825
2026-04-08 21:00:00,1.2091,1.20993,1.20847,1.20932
2026-04-08 20:00:00,1.20946,1.21007,1.20905,1.20912
2026-04-08 19:00:00,1.21091,1.21154,1.20915,1.20944
2026-04-08 18:00:00,1.21138,1.21188,1.20938,1.21088
2026-04-08 17:00:00,1.21055,1.21247,1.21017,1.21136
2026-04-08 16:00:00,1.21139,1.21186,1.20937,1.21055
2026-04-08 15:00:00,1.21157,1.21206,1.21023,1.21139
2026-04-08 14:00:00,1.21106,1.21213,1.20931,1.21157
2026-04-08 13:00:00,1.21603,1.21643,1.21027,1.21108
2026-04-08 12:00:00,1.2189,1.21917,1.21455,1.21605
2026-04-08 11:00:00,1.21851,1.21997,1.21823,1.21888
2026-04-08 10:00:00,1.21798,1.21904,1.21738,1.21858
2026-04-08 09:00:00,1.21642,1.21854,1.21501,1.21803
2026-04-08 08:00:00,1.21748,1.21981,1.21525,1.21635
2026-04-08 07:00:00,1.21695,1.22007,1.21601,1.21747
2026-04-08 06:00:00,1.2178,1.21805,1.21655,1.21699
2026-04-08 05:00:00,1.21758,1.21848,1.21656,1.21782
2026-04-08 04:00:00,1.21761,1.21781,1.21708,1.21759
2026-04-08 03:00:00,1.21703,1.21811,1.21677,1.21763
2026-04-08 02:00:00,1.2175,1.21799,1.21682,1.21705
2026-04-08 01:00:00,1.21701,1.21778,1.21648,1.21752
2026-04-08 00:00:00,1.21568,1.21763,1.21509,1.21701
2026-04-07 23:00:00,1.21654,1.2173,1.21561,1.21569
2026-04-07 22:00:00,1.21569,1.21702,1.21535,1.21652
2026-04-07 21:00:00,1.21478,1.21576,1.21426,1.21568
2026-04-07 20:00:00,1.21484,1.21569,1.21427,1.21477
2026-04-07 19:00:00,1.21419,1.21491,1.21371,1.21484
2026-04-07 18:00:00,1.21353,1.21495,1.21273,1.21418
2026-04-07 17:00:00,1.2126,1.21366,1.21232,1.21352
2026-04-07 16:00:00,1.21292,1.21313,1.21259,1.2126
2026-04-07 15:00:00,1.21297,1.21334,1.21255,1.21292
2026-04-07 14:00:00,1.2128,1.21335,1.21243,1.21297
2026-04-07 13:00:00,1.21293,1.21309,1.2122,1.21281
2026-04-07 12:00:00,1.21239,1.21295,1.2121,1.21295
2026-04-07 11:00:00,1.21147,1.21253,1.21093,1.2124
2026-04-07 10:00:00,1.21057,1.21235,1.21027,1.21147
2026-04-07 09:00:00,1.21084,1.21111,1.21053,1.21058
2026-04-07 08:00:00,1.2103,1.21152,1.2103,1.2109
2026-04-07 07:00:00,1.21123,1.2119,1.20923,1.21039
2026-04-07 06:00:00,1.21095,1.21133,1.21083,1.21125
2026-04-07 05:00:00,1.2107,1.21124,1.2107,1.21098
2026-04-07 04:00:00,1.2106,1.21108,1.21034,1.21073
2026-04-07 03:00:00,1.2102,1.21069,1.20987,1.21062
2026-04-07 02:00:00,1.20986,1.21022,1.2096,1.21022
2026-04-07 01:00:00,1.2104,1.21075,1.20975,1.20987
2026-04-07 00:00:00,1.21145,1.2119,1.20958,1.21043
2026-04-06 23:00:00,1.21101,1.21164,1.21072,1.21143
2026-04-06 22:00:00,1.21106,1.2112,1.21068,1.21101
2026-04-06 21:00:00,1.21115,1.2115,1.21075,1.21104
2026-04-06 20:00:00,1.21087,1.2114,1.21052,1.21113
2026-04-06 19:00:00,1.21081,1.21146,1.21052,1.21086
2026-04-06 18:00:00,1.21075,1.21137,1.21035,1.21079
2026-04-06 17:00:00,1.21106,1.21131,1.21028,1.21075
2026-04-06 16:00:00,1.21125,1.21156,1.21074,1.21105
2026-04-06 15:00:00,1.21145,1.21154,1.21108,1.21125
2026-04-06 14:00:00,1.21133,1.21156,1.21102,1.21145
2026-04-06 13:00:00,1.21122,1.21154,1.21086,1.21134
2026-04-06 12:00:00,1.21176,1.21204,1.21122,1.21123
2026-04-06 11:00:00,1.21092,1.21193,1.21082,1.21179
2026-04-06 10:00:00,1.21088,1.21137,1.21065,1.21094
2026-04-06 09:00:00,1.21091,1.21142,1.21069,1.21092
2026-04-06 08:00:00,1.20994,1.2117,1.20947,1.21095
2026-04-06 07:00:00,1.20997,1.21143,1.20909,1.20993
2026-04-06 06:00:00,1.21047,1.21155,1.20929,1.21002
2026-04-06 05:00:00,1.21195,1.21241,1.2041,1.21045
2026-04-06 04:00:00,1.2126,1.21263,1.21077,1.21194
2026-04-06 03:00:00,1.21112,1.21291,1.21103,1.21263
2026-04-06 02:00:00,1.21173,1.2118,1.21111,1.21114
2026-04-06 01:00:00,1.21242,1.21249,1.2116,1.21174
2026-04-06 00:00:00,1.21157,1.21327,1.21146,1.21242
2026-04-05 23:00:00,1.21062,1.21214,1.21056,1.21157
2026-04-05 22:00:00,1.21097,1.21103,1.21059,1.21062
2026-04-05 21:00:00,1.21104,1.21109,1.2109,1.21097
2026-04-05 20:00:00,1.21152,1.21157,1.21102,1.21103
2026-04-05 19:00:00,1.2117,1.2118,1.21131,1.21151
2026-04-05 18:00:00,1.21191,1.21204,1.21162,1.21169
2026-04-05 17:00:00,1.21224,1.21238,1.21177,1.2119
2026-04-05 16:00:00,1.21077,1.21249,1.21064,1.21224
2026-04-05 15:00:00,1.2109,1.21097,1.21066,1.21077
2026-04-05 14:00:00,1.21145,1.21165,1.21088,1.21091
2026-04-05 13:00:00,1.21202,1.21216,1.21144,1.21146
2026-04-05 12:00:00,1.21128,1.21255,1.21113,1.21203
