datetime,open,high,low,close
2026-04-12 00:00:00,159.2575,159.26963,159.25534,159.26318
2026-04-11 23:00:00,159.24093,159.2744,159.23037,159.25665
2026-04-11 22:00:00,159.20846,159.24991,159.20581,159.23984
2026-04-11 21:00:00,159.1932,159.22265,159.18844,159.20727
2026-04-11 20:00:00,159.19245,159.22849,159.18612,159.19234
2026-04-11 19:00:00,159.19258,159.20931,159.18755,159.19154
2026-04-11 18:00:00,159.20098,159.2245,159.18928,159.19197
2026-04-11 17:00:00,159.19272,159.2405,159.1889,159.20084
2026-04-11 16:00:00,159.19326,159.22185,159.18754,159.19316
2026-04-11 15:00:00,159.19152,159.24845,159.18879,159.19419
2026-04-11 14:00:00,159.19188,159.3014,159.18126,159.19629
2026-04-11 13:00:00,159.19918,159.2504,159.18853,159.19405
2026-04-11 12:00:00,159.19223,159.22004,159.18751,159.20144
2026-04-11 11:00:00,159.19308,159.24249,159.19007,159.19548
2026-04-11 10:00:00,159.24399,159.25512,159.18869,159.19653
2026-04-11 09:00:00,159.24346,159.25521,159.21617,159.24556
2026-04-11 08:00:00,159.26078,159.26644,159.21549,159.24547
2026-04-11 07:00:00,159.29938,159.30328,159.19199,159.26432
2026-04-11 06:00:00,159.30361,159.32601,159.26786,159.30185
2026-04-11 05:00:00,159.28328,159.30954,159.27296,159.30566
2026-04-11 04:00:00,159.29783,159.33813,159.24832,159.28485
2026-04-11 03:00:00,159.27427,159.30867,159.24523,159.298
2026-04-11 02:00:00,159.23464,159.34861,159.2131,159.27434
2026-04-11 01:00:00,159.14855,159.23562,159.05049,159.23358
2026-04-11 00:00:00,159.19339,159.22575,159.10424,159.15396
2026-04-10 23:00:00,159.16874,159.19765,159.07052,159.19447
2026-04-10 22:00:00,159.17905,159.18963,158.97622,159.16632
2026-04-10 21:00:00,159.19978,159.2446,159.16625,159.17711
2026-04-10 20:00:00,159.25274,159.29458,159.19765,159.19787
2026-04-10 19:00:00,159.32121,159.34418,159.22223,159.25237
2026-04-10 18:00:00,159.34276,159.34798,159.24855,159.321
2026-04-10 17:00:00,159.27154,159.34301,159.21167,159.34301
2026-04-10 16:00:00,159.25612,159.36528,159.18893,159.27312
2026-04-10 15:00:00,159.18834,159.27675,159.18705,159.25699
2026-04-10 14:00:00,159.15644,159.21128,159.12838,159.1908
2026-04-10 13:00:00,159.16643,159.17738,159.12806,159.15648
2026-04-10 12:00:00,159.0601,159.19396,159.02496,159.16868
2026-04-10 11:00:00,159.18999,159.23157,159.03257,159.06017
2026-04-10 10:00:00,159.1049,159.23891,159.1049,159.19596
2026-04-10 09:00:00,159.08959,159.12983,159.04916,159.10956
2026-04-10 08:00:00,159.0052,159.10165,158.98224,159.09244
2026-04-10 07:00:00,158.99896,159.0118,158.95141,159.00808
2026-04-10 06:00:00,159.08239,159.12887,159.00138,159.00167
2026-04-10 05:00:00,159.00251,159.08471,158.97849,159.08471
2026-04-10 04:00:00,158.77213,159.03504,158.76934,159.00355
2026-04-10 03:00:00,158.75926,158.79386,158.68784,158.77415
2026-04-10 02:00:00,158.87994,158.89525,158.64552,158.76043
2026-04-10 01:00:00,159.20175,159.28977,158.87263,158.88125
2026-04-10 00:00:00,159.08324,159.24041,159.00325,159.20336
2026-04-09 23:00:00,159.01371,159.09257,158.88998,159.07995
2026-04-09 22:00:00,158.89732,159.10446,158.85132,159.014
2026-04-09 21:00:00,159.07284,159.08989,158.83743,158.89676
2026-04-09 20:00:00,158.98705,159.07876,158.95821,159.07031
2026-04-09 19:00:00,158.99852,159.05516,158.95199,158.98568
2026-04-09 18:00:00,158.95155,159.10617,158.91748,158.99692
2026-04-09 17:00:00,158.80788,158.97452,158.7865,158.95118
2026-04-09 16:00:00,158.84802,158.92933,158.79508,158.80772
2026-04-09 15:00:00,158.73758,158.8662,158.73343,158.84905
2026-04-09 14:00:00,158.75339,158.75775,158.64827,158.73854
2026-04-09 13:00:00,158.73105,158.8061,158.69666,158.75482
2026-04-09 12:00:00,158.82233,158.8562,158.70782,158.73279
2026-04-09 11:00:00,158.85423,158.95465,158.80677,158.82591
2026-04-09 10:00:00,158.65897,158.86001,158.6528,158.85578
2026-04-09 09:00:00,158.57177,158.68167,158.56369,158.66244
2026-04-09 08:00:00,158.55387,158.5956,158.52017,158.57471
2026-04-09 07:00:00,158.58094,158.65212,158.49751,158.55537
2026-04-09 06:00:00,158.51857,158.63961,158.51843,158.58407
2026-04-09 05:00:00,158.72641,158.7816,158.5115,158.5239
2026-04-09 04:00:00,158.4731,158.7306,158.38033,158.7282
2026-04-09 03:00:00,158.42977,158.52108,158.39665,158.47547
2026-04-09 02:00:00,158.38377,158.49457,158.34691,158.43228
2026-04-09 01:00:00,158.28684,158.46223,158.26181,158.38312
2026-04-09 00:00:00,158.29151,158.40667,158.18902,158.28767
2026-04-08 23:00:00,158.00385,158.33663,157.87451,158.29375
2026-04-08 22:00:00,158.24649,158.30232,157.98166,158.00326
2026-04-08 21:00:00,158.4183,158.48755,158.22619,158.24656
2026-04-08 20:00:00,158.49011,158.52975,158.38689,158.41344
2026-04-08 19:00:00,158.37333,158.50913,158.28376,158.4885
2026-04-08 18:00:00,158.21223,158.47681,158.13569,158.37147
2026-04-08 17:00:00,158.19205,158.35543,158.12265,158.21145
2026-04-08 16:00:00,158.28352,158.37281,158.05846,158.18923
2026-04-08 15:00:00,158.36707,158.40511,158.17014,158.28316
2026-04-08 14:00:00,158.43156,158.46239,158.34993,158.36696
2026-04-08 13:00:00,158.45654,158.46963,158.36041,158.43191
2026-04-08 12:00:00,158.41414,158.5701,158.31614,158.45667
2026-04-08 11:00:00,158.66626,158.69362,158.33572,158.4146
2026-04-08 10:00:00,158.74598,158.7789,158.55887,158.67361
2026-04-08 09:00:00,158.899,158.98326,158.64041,158.74211
